system,label,model,sub_model,n_subjects_all,n_subjects_male,n_subjects_female,n_subjects_unknown_sex,n_observations_all,n_observations_male,n_observations_female
proteomics,NCAN,gait_no_room_A,ensemble,282,160,122,0,282,160,122
proteomics,NCF1C_NCF1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NCKIPSD,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NCR1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NCR3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NCR3LG1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NCS1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NDRG1,gait_no_room_A,ensemble,922,495,427,0,922,495,427
proteomics,NDUFA5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NDUFAF2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NDUFB7,gait_no_room_A,ensemble,919,493,426,0,919,493,426
proteomics,NDUFS6,gait_no_room_A,ensemble,922,495,427,0,922,495,427
proteomics,NECAB2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NEFL,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NELL1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NEO1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFAT5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFATC1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFATC3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFKB1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFKBIE,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFU1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NFX1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NHEJ1,gait_no_room_A,ensemble,922,495,427,0,922,495,427
proteomics,NIT1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NLGN1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NMI,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NOS1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NOS2,gait_no_room_A,ensemble,895,488,407,0,895,488,407
proteomics,NOS3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NPHS1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NPPC,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NPTXR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NPY,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NQO1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NRTN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NT5C1A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NTF3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NUB1,gait_no_room_A,ensemble,900,483,417,0,900,483,417
proteomics,NUCB2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NUDC,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NUDCD3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NUMB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NUP50,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,NXPH3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,OBP2B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,OCLN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,ODAM,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,OGA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,OGFR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,OSM,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,OTUD7B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PADI2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PADI4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PAEP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PAG1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PALM,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PALM2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PAPPA,gait_no_room_A,ensemble,813,438,375,0,813,438,375
proteomics,PARP1,gait_no_room_A,ensemble,906,483,423,0,906,483,423
proteomics,PBXIP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PCBP2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PCDH12,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PCDH7,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PCDH9,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PCDHB15,gait_no_room_A,ensemble,887,472,415,0,887,472,415
proteomics,PCNA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PCSK7,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PDCD1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PDCD1LG2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PDE4C,gait_no_room_A,ensemble,39,22,17,0,39,22,17
proteomics,PDGFC,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PDZK1,gait_no_room_A,ensemble,900,483,417,0,900,483,417
proteomics,PER3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PFKFB2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PGF,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PGLYRP3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PGM2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PGR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PHLDB1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PIK3AP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PIKFYVE,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PJA2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PKD2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PLA2G10,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PLCG1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PLIN1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PLXNA4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PNLIPRP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PNMA1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PNPT1,gait_no_room_A,ensemble,509,274,235,0,509,274,235
proteomics,POF1B,gait_no_room_A,ensemble,751,407,344,0,751,407,344
proteomics,POLR2F,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,POLR3F,gait_no_room_A,ensemble,891,476,415,0,891,476,415
proteomics,POMC,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PON2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PPIE,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PPL,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PPME1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PPP2R5A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRDX1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRDX6,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PREB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRELP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRKAB1,gait_no_room_A,ensemble,922,495,427,0,922,495,427
proteomics,PRKAR1B,gait_no_room_A,ensemble,922,495,427,0,922,495,427
proteomics,PRKAR2A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRKN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRKRA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PROK1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRRC1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRRT3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PRTG,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSAPL1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSIP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSMB11,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSMD1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSMD5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSMD9,gait_no_room_A,ensemble,680,349,331,0,680,349,331
proteomics,PSME1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSME2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSMG3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSMG4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PSPN,gait_no_room_A,ensemble,780,415,365,0,780,415,365
proteomics,PSTPIP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTEN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTGES2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTH,gait_no_room_A,ensemble,155,85,70,0,155,85,70
proteomics,PTH1R,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTK7,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTP4A3,gait_no_room_A,ensemble,900,483,417,0,900,483,417
proteomics,PTPN1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTPN11,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTPN14,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTPRB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTPRK,gait_no_room_A,ensemble,907,487,420,0,907,487,420
proteomics,PTPRN2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTPRR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PTPRZ1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PXN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PYDC1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,PYHIN1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RAB2B,gait_no_room_A,ensemble,905,483,422,0,905,483,422
proteomics,RAB37,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RAB3IL1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RAB44,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RABGAP1L,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RAET1L_ULBP2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RALB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RAMP2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RANBP2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RAP1GAP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RASGRP2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RBFOX3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RBKS,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RBPMS,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RC3H1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RECK,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,REG3G,gait_no_room_A,ensemble,805,429,376,0,805,429,376
proteomics,RET,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RFC4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RGCC,gait_no_room_A,ensemble,909,485,424,0,909,485,424
proteomics,RGS8,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RIGI,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RILP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RIPK3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RNF135,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RNF149,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RNF213,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RNF25,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RNF41,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,ROBO2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RPH3A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RPL14,gait_no_room_A,ensemble,882,474,408,0,882,474,408
proteomics,RSPO1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RSPO3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RTBDN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RTN4R,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,RYK,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,S100A11,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,S100A12,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,S100A13,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,S100A16,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SAMD9L,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SASH3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SAV1,gait_no_room_A,ensemble,875,471,404,0,875,471,404
proteomics,SCAMP3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SCARB1,gait_no_room_A,ensemble,863,464,399,0,863,464,399
proteomics,SCARB2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SCG2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SCGN,gait_no_room_A,ensemble,919,494,425,0,919,494,425
proteomics,SCN4B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SCPEP1,gait_no_room_A,ensemble,904,489,415,0,904,489,415
proteomics,SCRIB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SCRN1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SDHA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SDHB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SEC13,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SEL1L,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SEPTIN8,gait_no_room_A,ensemble,900,483,417,0,900,483,417
proteomics,SERPINB4,gait_no_room_A,ensemble,836,456,380,0,836,456,380
proteomics,SERPINB5,gait_no_room_A,ensemble,923,496,427,0,923,496,427
proteomics,SERPINB8,gait_no_room_A,ensemble,920,493,427,0,920,493,427
proteomics,SERPINB9,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SERPINI2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SETMAR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SEZ6,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SEZ6L2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SFTPA2,gait_no_room_A,ensemble,14,6,8,0,14,6,8
proteomics,SH2B3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SH2D1A,gait_no_room_A,ensemble,921,494,427,0,921,494,427
proteomics,SH3PXD2B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIGLEC10,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIGLEC6,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIGLEC7,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIGLEC8,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIGLEC9,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIKE1,gait_no_room_A,ensemble,904,483,421,0,904,483,421
proteomics,SIL1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIPA1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIRT1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIRT2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SIT1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SKAP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLA2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLAMF7,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLAMF8,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLC16A1,gait_no_room_A,ensemble,908,486,422,0,908,486,422
proteomics,SLIT2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLITRK1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLITRK2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLITRK6,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SLMAP,gait_no_room_A,ensemble,787,428,359,0,787,428,359
proteomics,SMAD1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SMAD2,gait_no_room_A,ensemble,923,494,429,0,923,494,429
proteomics,SMAD3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SMAD5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SMARCA4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SMPD1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SMURF1,gait_no_room_A,ensemble,867,466,401,0,867,466,401
proteomics,SNAP25,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SNCG,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SNED1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SNX29,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SNX5,gait_no_room_A,ensemble,916,491,425,0,916,491,425
proteomics,SPATA2L,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SPINK6,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SPN,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SPOCK1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SPRED2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SPRR3,gait_no_room_A,ensemble,912,487,425,0,912,487,425
proteomics,SPRY2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SPTBN2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SRP14,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SRPK2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SSB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,ST3GAL1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STAMBP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STAT2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STK11,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STK11IP,gait_no_room_A,ensemble,885,476,409,0,885,476,409
proteomics,STK39,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STX4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STX5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STX7,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STX8,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,STXBP3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SULT2A1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SUMO1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SUSD4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SWAP70,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,SYT1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TAB2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TACSTD2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TAFA5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TARBP2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TARDBP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TAX1BP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TCERG1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TCL1A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TFEB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TG,gait_no_room_A,ensemble,726,385,341,0,726,385,341
proteomics,TGFA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TGFB1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TGFBR1,gait_no_room_A,ensemble,836,448,388,0,836,448,388
proteomics,THPO,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TIGAR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TIMP2,gait_no_room_A,ensemble,863,461,402,0,863,461,402
proteomics,TK1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TLR1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TLR2,gait_no_room_A,ensemble,525,275,250,0,525,275,250
proteomics,TLR3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TLR4,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TMEM106A,gait_no_room_A,ensemble,906,483,423,0,906,483,423
proteomics,TMEM25,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TMPRSS11D,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TMPRSS15,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TMPRSS5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNF,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFAIP6,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFAIP8,gait_no_room_A,ensemble,882,474,408,0,882,474,408
proteomics,TNFRSF10A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF10B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF11A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF11B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF13B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF13C,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF19,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF6B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFRSF9,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFSF11,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFSF12,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFSF13,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFSF14,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNFSF15,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNIP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TNR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TOP2B,gait_no_room_A,ensemble,882,474,408,0,882,474,408
proteomics,TP53,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TP53BP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TPMT,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TPR,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TPSAB1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TRIAP1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TRIM21,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TRIM25,gait_no_room_A,ensemble,904,489,415,0,904,489,415
proteomics,TRIM40,gait_no_room_A,ensemble,896,480,416,0,896,480,416
proteomics,TRIM41,gait_no_room_A,ensemble,872,467,405,0,872,467,405
proteomics,TRIM5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TRIM58,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TRIP11,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TSC22D3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TSLP,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TXLNA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,TYMS,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBA52,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBAC1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBE2B,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBE2E2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBE2Z,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBL4A,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBOX5,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UBR2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,UNG,gait_no_room_A,ensemble,897,479,418,0,897,479,418
proteomics,USO1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,USP8,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VAMP8,gait_no_room_A,ensemble,918,492,426,0,918,492,426
proteomics,VAV3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VEGFA,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VEGFB,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VEGFD,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VGF,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VNN2,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VPS54,gait_no_room_A,ensemble,867,469,398,0,867,469,398
proteomics,VRK3,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VSIG10L,gait_no_room_A,ensemble,925,496,429,0,925,496,429
proteomics,VSNL1,gait_no_room_A,ensemble,925,496,429,0,925,496,429
