"Step","26 joints more subjects - loss_3d_pos","26 joints more subjects - loss_3d_pos__MIN","26 joints more subjects - loss_3d_pos__MAX"
"12088","0.017115434631705284","0.017115434631705284","0.017115434631705284"
"12118","0.012931467033922672","0.012931467033922672","0.012931467033922672"
"12126","0.011755728162825108","0.011755728162825108","0.011755728162825108"
"12130","0.01247791200876236","0.01247791200876236","0.01247791200876236"
"12139","0.01326357014477253","0.01326357014477253","0.01326357014477253"
"12148","0.012604878284037113","0.012604878284037113","0.012604878284037113"
"12168","0.012426339089870453","0.012426339089870453","0.012426339089870453"
"12176","0.01196298934519291","0.01196298934519291","0.01196298934519291"
"12187","0.013751083053648472","0.013751083053648472","0.013751083053648472"
"12200","0.01146771665662527","0.01146771665662527","0.01146771665662527"
"12208","0.010629799216985703","0.010629799216985703","0.010629799216985703"
"12244","0.01236410066485405","0.01236410066485405","0.01236410066485405"
"12249","0.013413216918706894","0.013413216918706894","0.013413216918706894"
"12258","0.011194306425750256","0.011194306425750256","0.011194306425750256"
"12264","0.008608929812908173","0.008608929812908173","0.008608929812908173"
"12273","0.012838265858590603","0.012838265858590603","0.012838265858590603"
"12301","0.01054119411855936","0.01054119411855936","0.01054119411855936"
"12305","0.010431239381432533","0.010431239381432533","0.010431239381432533"
"12308","0.010503120720386505","0.010503120720386505","0.010503120720386505"
"12315","0.013829175382852554","0.013829175382852554","0.013829175382852554"
"12318","0.011984147131443024","0.011984147131443024","0.011984147131443024"
"12331","0.01120745949447155","0.01120745949447155","0.01120745949447155"
"12333","0.011266988702118397","0.011266988702118397","0.011266988702118397"
"12334","0.011895122937858105","0.011895122937858105","0.011895122937858105"
"12338","0.010452598333358765","0.010452598333358765","0.010452598333358765"
"12344","0.01440273504704237","0.01440273504704237","0.01440273504704237"
"12346","0.010416053235530853","0.010416053235530853","0.010416053235530853"
"12373","0.013257053680717945","0.013257053680717945","0.013257053680717945"
"12376","0.010946976020932198","0.010946976020932198","0.010946976020932198"
"12382","0.012404529377818108","0.012404529377818108","0.012404529377818108"
"12390","0.010253200307488441","0.010253200307488441","0.010253200307488441"
"12391","0.010040262714028358","0.010040262714028358","0.010040262714028358"
"12413","0.013324624858796597","0.013324624858796597","0.013324624858796597"
"12415","0.010158834978938103","0.010158834978938103","0.010158834978938103"
"12439","0.01413543801754713","0.01413543801754713","0.01413543801754713"
"12447","0.012533361092209816","0.012533361092209816","0.012533361092209816"
"12461","0.009570828638970852","0.009570828638970852","0.009570828638970852"
"12496","0.013207592070102692","0.013207592070102692","0.013207592070102692"
"12523","0.013404720462858677","0.013404720462858677","0.013404720462858677"
"12528","0.014184663072228432","0.014184663072228432","0.014184663072228432"
"12546","0.010391614399850368","0.010391614399850368","0.010391614399850368"
"12565","0.012392633594572544","0.012392633594572544","0.012392633594572544"
"12572","0.010136229917407036","0.010136229917407036","0.010136229917407036"
"12575","0.010211697779595852","0.010211697779595852","0.010211697779595852"
"12590","0.012003282085061073","0.012003282085061073","0.012003282085061073"
"12619","0.013218377716839314","0.013218377716839314","0.013218377716839314"
"12622","0.010306477546691895","0.010306477546691895","0.010306477546691895"
"12631","0.010482775047421455","0.010482775047421455","0.010482775047421455"
"12634","0.012423098087310791","0.012423098087310791","0.012423098087310791"
"12641","0.009471673518419266","0.009471673518419266","0.009471673518419266"
"12653","0.014122234657406807","0.014122234657406807","0.014122234657406807"
"12658","0.011077347211539745","0.011077347211539745","0.011077347211539745"
"12661","0.012486104853451252","0.012486104853451252","0.012486104853451252"
"12666","0.012081235647201538","0.012081235647201538","0.012081235647201538"
"12674","0.01260570902377367","0.01260570902377367","0.01260570902377367"
"12688","0.01212876383215189","0.01212876383215189","0.01212876383215189"
"12697","0.01129072718322277","0.01129072718322277","0.01129072718322277"
"12698","0.013270259834825993","0.013270259834825993","0.013270259834825993"
"12699","0.01113651692867279","0.01113651692867279","0.01113651692867279"
"12708","0.012978230603039265","0.012978230603039265","0.012978230603039265"
"12724","0.013988652266561985","0.013988652266561985","0.013988652266561985"
"12733","0.009412882849574089","0.009412882849574089","0.009412882849574089"
"12735","0.012186839245259762","0.012186839245259762","0.012186839245259762"
"12741","0.009133491665124893","0.009133491665124893","0.009133491665124893"
"12744","0.01313862670212984","0.01313862670212984","0.01313862670212984"
"12745","0.012061860412359238","0.012061860412359238","0.012061860412359238"
"12758","0.010176526382565498","0.010176526382565498","0.010176526382565498"
"12759","0.013510041870176792","0.013510041870176792","0.013510041870176792"
"12760","0.012383016757667065","0.012383016757667065","0.012383016757667065"
"12784","0.01151216495782137","0.01151216495782137","0.01151216495782137"
"12786","0.011185858398675919","0.011185858398675919","0.011185858398675919"
"12787","0.0086072888225317","0.0086072888225317","0.0086072888225317"
"12797","0.009482242166996002","0.009482242166996002","0.009482242166996002"
"12803","0.013249092735350132","0.013249092735350132","0.013249092735350132"
"12810","0.010970660485327244","0.010970660485327244","0.010970660485327244"
"12820","0.008802930824458599","0.008802930824458599","0.008802930824458599"
"12840","0.012145050801336765","0.012145050801336765","0.012145050801336765"
"12860","0.013676167465746403","0.013676167465746403","0.013676167465746403"
"12867","0.015456407330930233","0.015456407330930233","0.015456407330930233"
"12874","0.014521893113851547","0.014521893113851547","0.014521893113851547"
"12879","0.014587885700166225","0.014587885700166225","0.014587885700166225"
"12922","0.011682774871587753","0.011682774871587753","0.011682774871587753"
"12930","0.011602195911109447","0.011602195911109447","0.011602195911109447"
"12934","0.010170926339924335","0.010170926339924335","0.010170926339924335"
"12944","0.012503305450081825","0.012503305450081825","0.012503305450081825"
"12948","0.009281659498810768","0.009281659498810768","0.009281659498810768"
"12955","0.010843922384083271","0.010843922384083271","0.010843922384083271"
"12958","0.012984244152903557","0.012984244152903557","0.012984244152903557"
"12970","0.009667567908763885","0.009667567908763885","0.009667567908763885"
"12975","0.00833593774586916","0.00833593774586916","0.00833593774586916"
"12982","0.012830229476094246","0.012830229476094246","0.012830229476094246"
"12984","0.010581264272332191","0.010581264272332191","0.010581264272332191"
"12992","0.01068336982280016","0.01068336982280016","0.01068336982280016"
"12994","0.00936058908700943","0.00936058908700943","0.00936058908700943"
"12998","0.010460278950631618","0.010460278950631618","0.010460278950631618"
"12999","0.010714564472436905","0.010714564472436905","0.010714564472436905"
"13024","0.012269088998436928","0.012269088998436928","0.012269088998436928"
"13025","0.011693218722939491","0.011693218722939491","0.011693218722939491"
"13057","0.011914697475731373","0.011914697475731373","0.011914697475731373"
"13068","0.016037221997976303","0.016037221997976303","0.016037221997976303"
"13075","0.012521346099674702","0.012521346099674702","0.012521346099674702"
"13082","0.013199415057897568","0.013199415057897568","0.013199415057897568"
"13083","0.014519506134092808","0.014519506134092808","0.014519506134092808"
"13101","0.013471074402332306","0.013471074402332306","0.013471074402332306"
"13104","0.012907438911497593","0.012907438911497593","0.012907438911497593"
"13107","0.010248878970742226","0.010248878970742226","0.010248878970742226"
"13109","0.010246370919048786","0.010246370919048786","0.010246370919048786"
"13113","0.011239039711654186","0.011239039711654186","0.011239039711654186"
"13131","0.011517994105815887","0.011517994105815887","0.011517994105815887"
"13137","0.013124418444931507","0.013124418444931507","0.013124418444931507"
"13140","0.013304319232702255","0.013304319232702255","0.013304319232702255"
"13147","0.012709420174360275","0.012709420174360275","0.012709420174360275"
"13152","0.010457525961101055","0.010457525961101055","0.010457525961101055"
"13155","0.011397280730307102","0.011397280730307102","0.011397280730307102"
"13157","0.011933579109609127","0.011933579109609127","0.011933579109609127"
"13170","0.01022427063435316","0.01022427063435316","0.01022427063435316"
"13183","0.013603318482637405","0.013603318482637405","0.013603318482637405"
"13186","0.008583545684814453","0.008583545684814453","0.008583545684814453"
"13207","0.015375934541225433","0.015375934541225433","0.015375934541225433"
"13208","0.012842175550758839","0.012842175550758839","0.012842175550758839"
"13229","0.02222384884953499","0.02222384884953499","0.02222384884953499"
"13236","0.016104483976960182","0.016104483976960182","0.016104483976960182"
"13244","0.014583714306354523","0.014583714306354523","0.014583714306354523"
"13300","0.011714889667928219","0.011714889667928219","0.011714889667928219"
"13308","0.011343028396368027","0.011343028396368027","0.011343028396368027"
"13317","0.009749401360750198","0.009749401360750198","0.009749401360750198"
"13327","0.01149839162826538","0.01149839162826538","0.01149839162826538"
"13329","0.010649383068084717","0.010649383068084717","0.010649383068084717"
"13340","0.011109939776360989","0.011109939776360989","0.011109939776360989"
"13353","0.010214204899966717","0.010214204899966717","0.010214204899966717"
"13367","0.011112030595541","0.011112030595541","0.011112030595541"
"13371","0.010840061120688915","0.010840061120688915","0.010840061120688915"
"13376","0.013323071412742138","0.013323071412742138","0.013323071412742138"
"13391","0.01217218954116106","0.01217218954116106","0.01217218954116106"
"13404","0.010217197239398956","0.010217197239398956","0.010217197239398956"
"13407","0.013308893889188766","0.013308893889188766","0.013308893889188766"
"13427","0.013998341746628284","0.013998341746628284","0.013998341746628284"
"13438","0.010638322681188583","0.010638322681188583","0.010638322681188583"
"13455","0.010983043350279331","0.010983043350279331","0.010983043350279331"
"13472","0.01336245983839035","0.01336245983839035","0.01336245983839035"
"13474","0.009401447139680386","0.009401447139680386","0.009401447139680386"
"13481","0.011176761239767075","0.011176761239767075","0.011176761239767075"
"13495","0.011224442161619663","0.011224442161619663","0.011224442161619663"
"13504","0.012288982048630714","0.012288982048630714","0.012288982048630714"
"13505","0.01066477969288826","0.01066477969288826","0.01066477969288826"
"13522","0.012730013579130173","0.012730013579130173","0.012730013579130173"
"13523","0.009348946623504162","0.009348946623504162","0.009348946623504162"
"13536","0.01261692401021719","0.01261692401021719","0.01261692401021719"
"13541","0.012258380651473999","0.012258380651473999","0.012258380651473999"
"13542","0.011947281658649445","0.011947281658649445","0.011947281658649445"
"13555","0.010946767404675484","0.010946767404675484","0.010946767404675484"
"13568","0.015976261347532272","0.015976261347532272","0.015976261347532272"
"13574","0.01259729452431202","0.01259729452431202","0.01259729452431202"
"13586","0.010892078280448914","0.010892078280448914","0.010892078280448914"
"13588","0.011817943304777145","0.011817943304777145","0.011817943304777145"
"13604","0.011002582497894764","0.011002582497894764","0.011002582497894764"
"13628","0.014820831827819347","0.014820831827819347","0.014820831827819347"
"13629","0.014949696138501167","0.014949696138501167","0.014949696138501167"
"13630","0.015191402286291122","0.015191402286291122","0.015191402286291122"
"13633","0.014188983477652073","0.014188983477652073","0.014188983477652073"
"13661","0.010890819132328033","0.010890819132328033","0.010890819132328033"
"13670","0.010828827507793903","0.010828827507793903","0.010828827507793903"
"13687","0.009552784264087677","0.009552784264087677","0.009552784264087677"
"13691","0.01113208569586277","0.01113208569586277","0.01113208569586277"
"13736","0.01046727318316698","0.01046727318316698","0.01046727318316698"
"13741","0.009686036966741085","0.009686036966741085","0.009686036966741085"
"13750","0.013730587437748909","0.013730587437748909","0.013730587437748909"
"13754","0.009865758940577507","0.009865758940577507","0.009865758940577507"
"13762","0.010017085820436478","0.010017085820436478","0.010017085820436478"
"13764","0.009872633963823318","0.009872633963823318","0.009872633963823318"
"13771","0.010626332834362984","0.010626332834362984","0.010626332834362984"
"13782","0.010984127409756184","0.010984127409756184","0.010984127409756184"
"13802","0.012031424790620804","0.012031424790620804","0.012031424790620804"
"13804","0.010577104985713959","0.010577104985713959","0.010577104985713959"
"13809","0.012237247079610825","0.012237247079610825","0.012237247079610825"
"13812","0.011817455291748047","0.011817455291748047","0.011817455291748047"
"13820","0.011067628860473633","0.011067628860473633","0.011067628860473633"
"13822","0.011022044345736504","0.011022044345736504","0.011022044345736504"
"13826","0.01127803698182106","0.01127803698182106","0.01127803698182106"
"13828","0.011885423213243484","0.011885423213243484","0.011885423213243484"
"13872","0.008453764952719212","0.008453764952719212","0.008453764952719212"
"13886","0.01090629305690527","0.01090629305690527","0.01090629305690527"
"13892","0.013187645003199577","0.013187645003199577","0.013187645003199577"
"13896","0.012958657927811146","0.012958657927811146","0.012958657927811146"
"13935","0.013667899183928967","0.013667899183928967","0.013667899183928967"
"13945","0.016352146863937378","0.016352146863937378","0.016352146863937378"
"13952","0.012939946725964546","0.012939946725964546","0.012939946725964546"
"13957","0.01027575135231018","0.01027575135231018","0.01027575135231018"
"13959","0.013435854576528072","0.013435854576528072","0.013435854576528072"
"13966","0.013361918739974499","0.013361918739974499","0.013361918739974499"
"13978","0.011716092005372047","0.011716092005372047","0.011716092005372047"
"13984","0.01250277180224657","0.01250277180224657","0.01250277180224657"
"13988","0.010998017154633999","0.010998017154633999","0.010998017154633999"
"13997","0.010923095978796482","0.010923095978796482","0.010923095978796482"
"14014","0.01013351883739233","0.01013351883739233","0.01013351883739233"
"14029","0.009935601614415646","0.009935601614415646","0.009935601614415646"
"14032","0.010956219397485256","0.010956219397485256","0.010956219397485256"
"14033","0.006588235963135958","0.006588235963135958","0.006588235963135958"
"14035","0.01142813079059124","0.01142813079059124","0.01142813079059124"
"14036","0.010425847955048084","0.010425847955048084","0.010425847955048084"
"14044","0.012060671113431454","0.012060671113431454","0.012060671113431454"
"14063","0.007803403772413731","0.007803403772413731","0.007803403772413731"
"14064","0.010536002926528454","0.010536002926528454","0.010536002926528454"
"14079","0.012861655093729496","0.012861655093729496","0.012861655093729496"
"14088","0.01158316619694233","0.01158316619694233","0.01158316619694233"
"14095","0.00920298881828785","0.00920298881828785","0.00920298881828785"
"14097","0.010757002048194408","0.010757002048194408","0.010757002048194408"
"14142","0.010053185746073723","0.010053185746073723","0.010053185746073723"
"14171","0.011199234053492546","0.011199234053492546","0.011199234053492546"
"14177","0.010635831393301487","0.010635831393301487","0.010635831393301487"
"14186","0.011254179291427135","0.011254179291427135","0.011254179291427135"
"14199","0.012032571248710155","0.012032571248710155","0.012032571248710155"
"14219","0.012417702004313469","0.012417702004313469","0.012417702004313469"
"14226","0.011223738081753254","0.011223738081753254","0.011223738081753254"
"14241","0.014885575510561466","0.014885575510561466","0.014885575510561466"
"14249","0.010293049737811089","0.010293049737811089","0.010293049737811089"
"14269","0.010693315416574478","0.010693315416574478","0.010693315416574478"
"14275","0.011396092362701893","0.011396092362701893","0.011396092362701893"
"14279","0.01192403119057417","0.01192403119057417","0.01192403119057417"
"14304","0.01303838100284338","0.01303838100284338","0.01303838100284338"
"14306","0.01170611847192049","0.01170611847192049","0.01170611847192049"
"14308","0.012361623346805573","0.012361623346805573","0.012361623346805573"
"14312","0.013965954072773457","0.013965954072773457","0.013965954072773457"
"14326","0.015538431704044342","0.015538431704044342","0.015538431704044342"
"14327","0.017383264377713203","0.017383264377713203","0.017383264377713203"
"14361","0.01172297541052103","0.01172297541052103","0.01172297541052103"
"14374","0.011401786468923092","0.011401786468923092","0.011401786468923092"
"14388","0.009638194926083088","0.009638194926083088","0.009638194926083088"
"14423","0.013519429601728916","0.013519429601728916","0.013519429601728916"
"14426","0.01303927879780531","0.01303927879780531","0.01303927879780531"
"14443","0.013344748876988888","0.013344748876988888","0.013344748876988888"
"14448","0.012832880951464176","0.012832880951464176","0.012832880951464176"
"14455","0.010553725995123386","0.010553725995123386","0.010553725995123386"
"14456","0.011922004632651806","0.011922004632651806","0.011922004632651806"
"14457","0.011973000131547451","0.011973000131547451","0.011973000131547451"
"14464","0.010236809030175209","0.010236809030175209","0.010236809030175209"
"14487","0.010961562395095825","0.010961562395095825","0.010961562395095825"
"14520","0.009737932123243809","0.009737932123243809","0.009737932123243809"
"14532","0.010997103527188301","0.010997103527188301","0.010997103527188301"
"14536","0.010784842073917389","0.010784842073917389","0.010784842073917389"
"14549","0.01153307780623436","0.01153307780623436","0.01153307780623436"
"14551","0.012448164634406567","0.012448164634406567","0.012448164634406567"
"14565","0.007845316082239151","0.007845316082239151","0.007845316082239151"
"14597","0.011324400082230568","0.011324400082230568","0.011324400082230568"
"14626","0.007589463144540787","0.007589463144540787","0.007589463144540787"
"14630","0.011194342747330666","0.011194342747330666","0.011194342747330666"
"14641","0.009885274805128574","0.009885274805128574","0.009885274805128574"
"14653","0.01178215816617012","0.01178215816617012","0.01178215816617012"
"14660","0.009013630449771881","0.009013630449771881","0.009013630449771881"
"14664","0.012206214480102062","0.012206214480102062","0.012206214480102062"
"14671","0.010456336662173271","0.010456336662173271","0.010456336662173271"
"14680","0.01593354530632496","0.01593354530632496","0.01593354530632496"
"14684","0.012149723246693611","0.012149723246693611","0.012149723246693611"
"14689","0.011265523731708527","0.011265523731708527","0.011265523731708527"
"14696","0.00929456390440464","0.00929456390440464","0.00929456390440464"
"14698","0.014237688854336739","0.014237688854336739","0.014237688854336739"
"14716","0.00985144916921854","0.00985144916921854","0.00985144916921854"
"14727","0.009580351412296295","0.009580351412296295","0.009580351412296295"
"14730","0.010352312587201595","0.010352312587201595","0.010352312587201595"
"14734","0.011400043964385986","0.011400043964385986","0.011400043964385986"
"14738","0.01166577823460102","0.01166577823460102","0.01166577823460102"
"14748","0.010013271123170853","0.010013271123170853","0.010013271123170853"
"14807","0.0120988879352808","0.0120988879352808","0.0120988879352808"
"14808","0.013191016390919685","0.013191016390919685","0.013191016390919685"
"14812","0.01389744970947504","0.01389744970947504","0.01389744970947504"
"14815","0.01284713763743639","0.01284713763743639","0.01284713763743639"
"14821","0.013830437324941158","0.013830437324941158","0.013830437324941158"
"14825","0.01204213872551918","0.01204213872551918","0.01204213872551918"
"14857","0.015222067013382912","0.015222067013382912","0.015222067013382912"
"14859","0.012415626086294651","0.012415626086294651","0.012415626086294651"
"14865","0.009631164371967316","0.009631164371967316","0.009631164371967316"
"14870","0.01265222579240799","0.01265222579240799","0.01265222579240799"
"14871","0.013800145126879215","0.013800145126879215","0.013800145126879215"
"14881","0.012408181093633175","0.012408181093633175","0.012408181093633175"
"14888","0.009407552890479565","0.009407552890479565","0.009407552890479565"
"14902","0.009855560027062893","0.009855560027062893","0.009855560027062893"
"14907","0.010013713501393795","0.010013713501393795","0.010013713501393795"
"14912","0.010710416361689568","0.010710416361689568","0.010710416361689568"
"14936","0.009249044582247734","0.009249044582247734","0.009249044582247734"
"14956","0.0077008819207549095","0.0077008819207549095","0.0077008819207549095"
"14964","0.01041395217180252","0.01041395217180252","0.01041395217180252"
"14977","0.00903784204274416","0.00903784204274416","0.00903784204274416"
"14983","0.00986130814999342","0.00986130814999342","0.00986130814999342"
"14988","0.011968168430030346","0.011968168430030346","0.011968168430030346"
"15015","0.010445964522659779","0.010445964522659779","0.010445964522659779"
"15021","0.011716272681951523","0.011716272681951523","0.011716272681951523"
"15032","0.010594436898827553","0.010594436898827553","0.010594436898827553"
"15067","0.012324248440563679","0.012324248440563679","0.012324248440563679"
"15078","0.010976090095937252","0.010976090095937252","0.010976090095937252"
"15083","0.010561823844909668","0.010561823844909668","0.010561823844909668"
"15091","0.011305594816803932","0.011305594816803932","0.011305594816803932"
"15100","0.011380298994481564","0.011380298994481564","0.011380298994481564"
"15108","0.008785603567957878","0.008785603567957878","0.008785603567957878"
"15114","0.00996649730950594","0.00996649730950594","0.00996649730950594"
"15116","0.011700489558279514","0.011700489558279514","0.011700489558279514"
"15126","0.011679934337735176","0.011679934337735176","0.011679934337735176"
"15182","0.0156587865203619","0.0156587865203619","0.0156587865203619"
"15184","0.01250307448208332","0.01250307448208332","0.01250307448208332"
"15196","0.0128945829346776","0.0128945829346776","0.0128945829346776"
"15238","0.011273336596786976","0.011273336596786976","0.011273336596786976"
"15254","0.012975906021893024","0.012975906021893024","0.012975906021893024"
"15257","0.011480765417218208","0.011480765417218208","0.011480765417218208"
"15266","0.010075129568576813","0.010075129568576813","0.010075129568576813"
"15274","0.012251767329871655","0.012251767329871655","0.012251767329871655"
"15288","0.011207674629986286","0.011207674629986286","0.011207674629986286"
"15295","0.01035955548286438","0.01035955548286438","0.01035955548286438"
"15304","0.011246975511312485","0.011246975511312485","0.011246975511312485"
"15326","0.011327259242534637","0.011327259242534637","0.011327259242534637"
"15330","0.011986996978521347","0.011986996978521347","0.011986996978521347"
"15331","0.010170592926442623","0.010170592926442623","0.010170592926442623"
"15332","0.007951932027935982","0.007951932027935982","0.007951932027935982"
"15335","0.010986273176968098","0.010986273176968098","0.010986273176968098"
"15352","0.013758796267211437","0.013758796267211437","0.013758796267211437"
"15362","0.011010429821908474","0.011010429821908474","0.011010429821908474"
"15381","0.011263210326433182","0.011263210326433182","0.011263210326433182"
"15385","0.012541411444544792","0.012541411444544792","0.012541411444544792"
"15433","0.013326301239430904","0.013326301239430904","0.013326301239430904"
"15435","0.011803654953837395","0.011803654953837395","0.011803654953837395"
"15439","0.011314460076391697","0.011314460076391697","0.011314460076391697"
"15442","0.012432660907506943","0.012432660907506943","0.012432660907506943"
"15443","0.01472339779138565","0.01472339779138565","0.01472339779138565"
"15446","0.008476619608700275","0.008476619608700275","0.008476619608700275"
"15507","0.010429687798023224","0.010429687798023224","0.010429687798023224"
"15509","0.010581256821751595","0.010581256821751595","0.010581256821751595"
"15520","0.010712949559092522","0.010712949559092522","0.010712949559092522"
"15525","0.009307392872869968","0.009307392872869968","0.009307392872869968"
"15530","0.015192309394478798","0.015192309394478798","0.015192309394478798"
"15532","0.01100675668567419","0.01100675668567419","0.01100675668567419"
"15542","0.009428649209439754","0.009428649209439754","0.009428649209439754"
"15556","0.013786141760647297","0.013786141760647297","0.013786141760647297"
"15559","0.012601057067513466","0.012601057067513466","0.012601057067513466"
"15570","0.011410905048251152","0.011410905048251152","0.011410905048251152"
"15574","0.010712754912674427","0.010712754912674427","0.010712754912674427"
"15587","0.01269429549574852","0.01269429549574852","0.01269429549574852"
"15593","0.00944388099014759","0.00944388099014759","0.00944388099014759"
"15603","0.012504368089139462","0.012504368089139462","0.012504368089139462"
"15606","0.01079447753727436","0.01079447753727436","0.01079447753727436"
"15613","0.010664605535566807","0.010664605535566807","0.010664605535566807"
"15618","0.01272659283131361","0.01272659283131361","0.01272659283131361"
"15625","0.011747904121875763","0.011747904121875763","0.011747904121875763"
"15639","0.013452667742967606","0.013452667742967606","0.013452667742967606"
"15641","0.012968350201845169","0.012968350201845169","0.012968350201845169"
"15663","0.012950210832059383","0.012950210832059383","0.012950210832059383"
"15701","0.0106905372813344","0.0106905372813344","0.0106905372813344"
"15711","0.01220445055514574","0.01220445055514574","0.01220445055514574"
"15720","0.011295684613287449","0.011295684613287449","0.011295684613287449"
"15733","0.00997373927384615","0.00997373927384615","0.00997373927384615"
"15738","0.010379352606832981","0.010379352606832981","0.010379352606832981"
"15746","0.009221689775586128","0.009221689775586128","0.009221689775586128"
"15750","0.012103334069252014","0.012103334069252014","0.012103334069252014"
"15756","0.00968282762914896","0.00968282762914896","0.00968282762914896"
"15762","0.008321462199091911","0.008321462199091911","0.008321462199091911"
"15769","0.009484040550887585","0.009484040550887585","0.009484040550887585"
"15774","0.009611343033611774","0.009611343033611774","0.009611343033611774"
"15777","0.009449802339076996","0.009449802339076996","0.009449802339076996"
"15788","0.011532329954206944","0.011532329954206944","0.011532329954206944"
"15827","0.011158345267176628","0.011158345267176628","0.011158345267176628"
"15840","0.007558244280517101","0.007558244280517101","0.007558244280517101"
"15854","0.009877021424472332","0.009877021424472332","0.009877021424472332"
"15868","0.00999795738607645","0.00999795738607645","0.00999795738607645"
"15872","0.011003115214407444","0.011003115214407444","0.011003115214407444"
"15886","0.012375780381262302","0.012375780381262302","0.012375780381262302"
"15915","0.01520555466413498","0.01520555466413498","0.01520555466413498"
"15919","0.01281499769538641","0.01281499769538641","0.01281499769538641"
"15921","0.013257456012070179","0.013257456012070179","0.013257456012070179"
"15945","0.01371168252080679","0.01371168252080679","0.01371168252080679"
"15960","0.01237067487090826","0.01237067487090826","0.01237067487090826"
"15967","0.010915909893810749","0.010915909893810749","0.010915909893810749"
"15969","0.011136575601994991","0.011136575601994991","0.011136575601994991"
"15982","0.011562474071979523","0.011562474071979523","0.011562474071979523"
"15990","0.01098044402897358","0.01098044402897358","0.01098044402897358"
"15991","0.01092609390616417","0.01092609390616417","0.01092609390616417"
"16016","0.010324964299798012","0.010324964299798012","0.010324964299798012"
"16037","0.01160090509802103","0.01160090509802103","0.01160090509802103"
"16040","0.010926573537290096","0.010926573537290096","0.010926573537290096"
"16041","0.013082119636237621","0.013082119636237621","0.013082119636237621"
"16042","0.010236458852887154","0.010236458852887154","0.010236458852887154"
"16044","0.012454447336494923","0.012454447336494923","0.012454447336494923"
"16055","0.013999858871102333","0.013999858871102333","0.013999858871102333"
"16066","0.01212602760642767","0.01212602760642767","0.01212602760642767"
"16074","0.011065864004194736","0.011065864004194736","0.011065864004194736"
"16075","0.009805240668356419","0.009805240668356419","0.009805240668356419"
"16087","0.009567894041538239","0.009567894041538239","0.009567894041538239"
"16095","0.01079767756164074","0.01079767756164074","0.01079767756164074"
"16099","0.013559849932789803","0.013559849932789803","0.013559849932789803"
"16115","0.011914622969925404","0.011914622969925404","0.011914622969925404"
"16117","0.011066524311900139","0.011066524311900139","0.011066524311900139"
"16119","0.011685425415635109","0.011685425415635109","0.011685425415635109"
"16127","0.008585382252931595","0.008585382252931595","0.008585382252931595"
"16146","0.009781986474990845","0.009781986474990845","0.009781986474990845"
"16147","0.012321170419454575","0.012321170419454575","0.012321170419454575"
"16162","0.011475457809865475","0.011475457809865475","0.011475457809865475"
"16169","0.010806528851389885","0.010806528851389885","0.010806528851389885"
"16177","0.009379184804856777","0.009379184804856777","0.009379184804856777"
"16185","0.009740467183291912","0.009740467183291912","0.009740467183291912"
"16197","0.010653499513864517","0.010653499513864517","0.010653499513864517"
"16207","0.011373709887266159","0.011373709887266159","0.011373709887266159"
"16210","0.011476718820631504","0.011476718820631504","0.011476718820631504"
"16212","0.012897567823529243","0.012897567823529243","0.012897567823529243"
"16221","0.013457604683935642","0.013457604683935642","0.013457604683935642"
"16224","0.009929316118359566","0.009929316118359566","0.009929316118359566"
"16232","0.012295586057007313","0.012295586057007313","0.012295586057007313"
"16244","0.01115192286670208","0.01115192286670208","0.01115192286670208"
"16256","0.01171930879354477","0.01171930879354477","0.01171930879354477"
"16258","0.013543808832764626","0.013543808832764626","0.013543808832764626"
"16261","0.011903946287930012","0.011903946287930012","0.011903946287930012"
"16275","0.008959105238318443","0.008959105238318443","0.008959105238318443"
"16281","0.009739591740071774","0.009739591740071774","0.009739591740071774"
"16297","0.013154798187315464","0.013154798187315464","0.013154798187315464"
"16341","0.011568157002329826","0.011568157002329826","0.011568157002329826"
"16350","0.012709969654679298","0.012709969654679298","0.012709969654679298"
"16383","0.012265457771718502","0.012265457771718502","0.012265457771718502"
"16393","0.011554312892258167","0.011554312892258167","0.011554312892258167"
"16407","0.025617843493819237","0.025617843493819237","0.025617843493819237"
"16409","0.020575707778334618","0.020575707778334618","0.020575707778334618"
"16416","0.017233962193131447","0.017233962193131447","0.017233962193131447"
"16419","0.01562846638262272","0.01562846638262272","0.01562846638262272"
"16444","0.01132181752473116","0.01132181752473116","0.01132181752473116"
"16450","0.010092579759657383","0.010092579759657383","0.010092579759657383"
"16451","0.01035847794264555","0.01035847794264555","0.01035847794264555"
"16453","0.009900747798383236","0.009900747798383236","0.009900747798383236"
"16463","0.011290197260677814","0.011290197260677814","0.011290197260677814"
"16477","0.012104042805731297","0.012104042805731297","0.012104042805731297"
"16479","0.01137345377355814","0.01137345377355814","0.01137345377355814"
"16481","0.012209730222821236","0.012209730222821236","0.012209730222821236"
"16482","0.012462574988603592","0.012462574988603592","0.012462574988603592"
"16484","0.010803550481796265","0.010803550481796265","0.010803550481796265"
"16492","0.012434625066816807","0.012434625066816807","0.012434625066816807"
"16504","0.010588156059384346","0.010588156059384346","0.010588156059384346"
"16509","0.009072354063391685","0.009072354063391685","0.009072354063391685"
"16529","0.012224300764501095","0.012224300764501095","0.012224300764501095"
"16535","0.011207952164113522","0.011207952164113522","0.011207952164113522"
"16542","0.009666094556450844","0.009666094556450844","0.009666094556450844"
"16545","0.00997801311314106","0.00997801311314106","0.00997801311314106"
"16547","0.011433759704232216","0.011433759704232216","0.011433759704232216"
