endpoint,system,gender,seed,n,n_positive,prevalence,sex_specific_auc_filter_score,min_sex_specific_auc_required,baseline_auc_selected,gait_auc_selected,delta_auc_selected,auc_selection_fdr,baseline_features,gait_model,ppv_base_top2,ppv_gait_top2,sens_base_top2,sens_gait_top2,delta_sens_top2,fold_change_sens_top2,spec_base_top2,spec_gait_top2,delta_spec_top2,extra_cases_per_1000_top2,ppv_base_top5,ppv_gait_top5,sens_base_top5,sens_gait_top5,delta_sens_top5,fold_change_sens_top5,spec_base_top5,spec_gait_top5,delta_spec_top5,extra_cases_per_1000_top5,ppv_base_top10,ppv_gait_top10,sens_base_top10,sens_gait_top10,delta_sens_top10,fold_change_sens_top10,spec_base_top10,spec_gait_top10,delta_spec_top10,extra_cases_per_1000_top10,ppv_base_top20,ppv_gait_top20,sens_base_top20,sens_gait_top20,delta_sens_top20,fold_change_sens_top20,spec_base_top20,spec_gait_top20,delta_spec_top20,extra_cases_per_1000_top20,nb_base_0.02,nb_gait_0.02,delta_nb_0.02,nb_base_0.04,nb_gait_0.04,delta_nb_0.04,nb_base_0.06,nb_gait_0.06,delta_nb_0.06,nb_base_0.08,nb_gait_0.08,delta_nb_0.08,nb_base_0.10,nb_gait_0.10,delta_nb_0.10,nb_base_0.12,nb_gait_0.12,delta_nb_0.12,nb_base_0.14,nb_gait_0.14,delta_nb_0.14,nb_base_0.16,nb_gait_0.16,delta_nb_0.16,nb_base_0.18,nb_gait_0.18,delta_nb_0.18,nb_base_0.20,nb_gait_0.20,delta_nb_0.20,nb_base_0.22,nb_gait_0.22,delta_nb_0.22,nb_base_0.24,nb_gait_0.24,delta_nb_0.24,nb_base_0.26,nb_gait_0.26,delta_nb_0.26,nb_base_0.28,nb_gait_0.28,delta_nb_0.28,nb_base_0.30,nb_gait_0.30,delta_nb_0.30,display_endpoint
Heart valve disease,medical_conditions,male,0,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.012195121951219513,0.012195121951219513,0.043478260869565216,0.043478260869565216,0.0,1.0,0.9500924214417745,0.9500924214417745,0.0,0.0,0.012121212121212121,0.006060606060606061,0.08695652173913043,0.043478260869565216,-0.043478260869565216,0.5,0.8995686999383857,0.8989525569932224,-0.0006161429451633227,-0.6075334143377885,0.0121580547112462,0.0121580547112462,0.17391304347826086,0.17391304347826086,0.0,1.0,0.7997535428219347,0.7997535428219347,0.0,0.0,-0.000557938849902051,-0.0018721948074491043,-1.3142559575470532,0.0,-0.002303564196030782,-2.303564196030782,0.0,-0.002249166257335643,-2.2491662573356432,0.0,-0.0017433567541866976,-1.7433567541866977,0.0,-0.0014175779667881733,-1.4175779667881734,0.0,-0.0006627637247321328,-0.6627637247321329,0.0,-0.0005934047302834214,-0.5934047302834213,0.0,-0.00023144130070010992,-0.23144130070010993,0.0,-0.00013336099339122186,-0.13336099339122187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,1,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.0,0.012195121951219513,0.0,0.043478260869565216,0.043478260869565216,,0.9494762784966112,0.9500924214417745,0.0006161429451633227,0.6075334143377885,0.006060606060606061,0.006060606060606061,0.043478260869565216,0.043478260869565216,0.0,1.0,0.8989525569932224,0.8989525569932224,0.0,0.0,0.015197568389057751,0.0182370820668693,0.21739130434782608,0.2608695652173913,0.043478260869565216,1.2,0.800369685767098,0.8009858287122612,0.0006161429451632117,0.6075334143377885,-0.001475438291963201,1.239864110893444e-05,1.4878369330721353,-2.5313892264074522e-05,-0.001999797488861888,-1.9744835965978131,0.0,-0.0019777151573123755,-1.9777151573123755,0.0,-0.0014792117914311372,-1.4792117914311371,0.0,-0.0011475631159713784,-1.1475631159713784,0.0,-0.0009941455870981994,-0.9941455870981993,0.0,-0.0009890078838057025,-0.9890078838057025,0.0,-0.0006943239021003298,-0.6943239021003298,0.0,-0.0002667219867824437,-0.26672198678244374,0.0,-0.00030376670716889426,-0.30376670716889426,0.0,-0.00034271115680593195,-0.34271115680593195,0.0,-0.00019185265715930162,-0.1918526571593016,0.0,-0.00021345768611868247,-0.21345768611868246,0.0,-0.00023626299446469556,-0.23626299446469556,0.0,-0.00026037146328762367,-0.2603714632876237,Heart valve disease
Heart valve disease,medical_conditions,male,2,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.0,0.012195121951219513,0.0,0.043478260869565216,0.043478260869565216,,0.9494762784966112,0.9500924214417745,0.0006161429451633227,0.6075334143377885,0.01818181818181818,0.006060606060606061,0.13043478260869565,0.043478260869565216,-0.08695652173913043,0.3333333333333333,0.9001848428835489,0.8989525569932224,-0.0012322858903265343,-1.215066828675577,0.0121580547112462,0.00911854103343465,0.17391304347826086,0.13043478260869565,-0.043478260869565216,0.75,0.7997535428219347,0.7991373998767715,-0.0006161429451632117,-0.6075334143377885,-0.0014506410097453318,-0.0017234111141418902,-0.2727701043965583,0.0,-0.002657958687727825,-2.657958687727825,0.0,-0.0019518626715958744,-1.9518626715958745,0.0,-0.0014527972951555814,-1.4527972951555814,0.0,-0.0014175779667881733,-1.4175779667881734,0.0,-0.0008284546559151662,-0.8284546559151662,0.0,-0.0005934047302834214,-0.5934047302834213,0.0,-0.00046288260140021984,-0.46288260140021986,0.0,-0.0002667219867824437,-0.26672198678244374,0.0,-0.00015188335358444713,-0.15188335358444713,0.0,-0.00017135557840296597,-0.17135557840296597,0.0,-0.00019185265715930162,-0.1918526571593016,0.0,-0.00021345768611868247,-0.21345768611868246,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,3,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.0,0.012195121951219513,0.0,0.043478260869565216,0.043478260869565216,,0.9494762784966112,0.9500924214417745,0.0006161429451633227,0.6075334143377885,0.012121212121212121,0.01818181818181818,0.08695652173913043,0.13043478260869565,0.043478260869565216,1.5,0.8995686999383857,0.9001848428835489,0.0006161429451632117,0.6075334143377885,0.0121580547112462,0.0182370820668693,0.17391304347826086,0.2608695652173913,0.08695652173913043,1.5,0.7997535428219347,0.8009858287122612,0.0012322858903265343,1.215066828675577,-0.0012522627520023808,-0.00030996602772336186,0.9422967242790189,-2.5313892264074522e-05,-0.0011644390441474283,-1.1391251518833536,0.0,-0.001512370414415346,-1.512370414415346,0.0,-0.0011622378361244652,-1.1622378361244652,0.0,-0.0008775482651545834,-0.8775482651545834,0.0,-0.0005799182591406163,-0.5799182591406163,0.0,-0.0004945039419028513,-0.49450394190285124,0.0,-0.0005786032517502748,-0.5786032517502748,0.0,-0.00040008298017366555,-0.40008298017366556,0.0,-0.00015188335358444713,-0.15188335358444713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,4,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.030303030303030304,0.0,0.043478260869565216,0.0,-0.043478260869565216,0.0,0.9802834257547751,0.9796672828096118,-0.0006161429451633227,-0.6075334143377885,0.012195121951219513,0.024390243902439025,0.043478260869565216,0.08695652173913043,0.043478260869565216,2.0,0.9500924214417745,0.9507085643869377,0.0006161429451632117,0.6075334143377885,0.01818181818181818,0.012121212121212121,0.13043478260869565,0.08695652173913043,-0.043478260869565216,0.6666666666666666,0.9001848428835489,0.8995686999383857,-0.0006161429451632117,-0.6075334143377885,0.015197568389057751,0.0121580547112462,0.21739130434782608,0.17391304347826086,-0.043478260869565216,0.8,0.800369685767098,0.7997535428219347,-0.0006161429451633227,-0.6075334143377885,-0.00028516874550549277,-0.001475438291963201,-1.1902695464577082,0.0,-0.0013922640745240992,-1.3922640745240993,0.0,-0.0012150668286755773,-1.2150668286755772,0.0,-0.0013735538063289132,-1.3735538063289132,0.0,-0.0008775482651545834,-0.8775482651545834,0.0,-0.0006627637247321328,-0.6627637247321329,0.0,-0.0003956031535222809,-0.39560315352228087,0.0,-0.00023144130070010992,-0.23144130070010993,0.0,-0.0002667219867824437,-0.26672198678244374,0.0,-0.00015188335358444713,-0.15188335358444713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,5,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.012195121951219513,0.0,0.043478260869565216,0.0,-0.043478260869565216,0.0,0.9500924214417745,0.9494762784966112,-0.0006161429451633227,-0.6075334143377885,0.006060606060606061,0.012121212121212121,0.043478260869565216,0.08695652173913043,0.043478260869565216,2.0,0.8989525569932224,0.8995686999383857,0.0006161429451633227,0.6075334143377885,0.0121580547112462,0.0121580547112462,0.17391304347826086,0.17391304347826086,0.0,1.0,0.7997535428219347,0.7997535428219347,0.0,0.0,-0.00042155379770377193,-0.0015002355741810702,-1.0786817764772985,0.0,-0.0024807614418793033,-2.480761441879303,0.0,-0.0017062640572891084,-1.7062640572891083,0.0,-0.001109408843573353,-1.109408843573353,0.0,-0.000742540839746186,-0.742540839746186,0.0,-0.0005799182591406163,-0.5799182591406163,0.0,-0.00019780157676114045,-0.19780157676114044,0.0,-0.00011572065035005496,-0.11572065035005497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,6,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.030303030303030304,0.0,0.043478260869565216,0.043478260869565216,,0.9796672828096118,0.9802834257547751,0.0006161429451633227,0.6075334143377885,0.012195121951219513,0.036585365853658534,0.043478260869565216,0.13043478260869565,0.08695652173913043,3.0,0.9500924214417745,0.9513247073321011,0.0012322858903265343,1.215066828675577,0.006060606060606061,0.01818181818181818,0.043478260869565216,0.13043478260869565,0.08695652173913043,3.0,0.8989525569932224,0.9001848428835489,0.0012322858903265343,1.215066828675577,0.0060790273556231,0.015197568389057751,0.08695652173913043,0.21739130434782608,0.13043478260869565,2.5,0.7985212569316081,0.800369685767098,0.001848428835489857,1.8226002430133657,-0.0007563171076450022,-0.0012026681875666424,-0.44635107992164014,0.0,-0.0008859862292426085,-0.8859862292426085,0.0,-0.000529975957188284,-0.5299759571882839,0.0,-0.0006075334143377885,-0.6075334143377885,0.0,-0.0002700148508167949,-0.2700148508167949,0.0,-0.00022092124157737768,-0.2209212415773777,0.0,-0.0006923055186639916,-0.6923055186639916,0.0,-0.0005786032517502748,-0.5786032517502748,0.0,-0.00040008298017366555,-0.40008298017366556,0.0,-0.00030376670716889426,-0.30376670716889426,0.0,-0.00017135557840296597,-0.17135557840296597,0.0,-0.00019185265715930162,-0.1918526571593016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,7,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.012195121951219513,0.0,0.043478260869565216,0.0,-0.043478260869565216,0.0,0.9500924214417745,0.9494762784966112,-0.0006161429451633227,-0.6075334143377885,0.012121212121212121,0.006060606060606061,0.08695652173913043,0.043478260869565216,-0.043478260869565216,0.5,0.8995686999383857,0.8989525569932224,-0.0006161429451633227,-0.6075334143377885,0.0121580547112462,0.00911854103343465,0.17391304347826086,0.13043478260869565,-0.043478260869565216,0.75,0.7997535428219347,0.7991373998767715,-0.0006161429451632117,-0.6075334143377885,-0.0005827361321199199,-0.002492126862895827,-1.9093907307759073,0.0,-0.0024807614418793037,-2.4807614418793036,0.0,-0.0025593960859336628,-2.559396085933663,0.0,-0.0016376987690844733,-1.6376987690844733,0.0,-0.0013500742540839747,-1.3500742540839747,0.0,-0.0009113001215066828,-0.9113001215066828,0.0,-0.0005934047302834214,-0.5934047302834213,0.0,-0.0003471619510501649,-0.3471619510501649,0.0,-0.0002667219867824437,-0.26672198678244374,0.0,-0.00030376670716889426,-0.30376670716889426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,8,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.012195121951219513,0.0,0.043478260869565216,0.0,-0.043478260869565216,0.0,0.9500924214417745,0.9494762784966112,-0.0006161429451633227,-0.6075334143377885,0.006060606060606061,0.006060606060606061,0.043478260869565216,0.043478260869565216,0.0,1.0,0.8989525569932224,0.8989525569932224,0.0,0.0,0.0121580547112462,0.015197568389057751,0.17391304347826086,0.21739130434782608,0.043478260869565216,1.25,0.7997535428219347,0.800369685767098,0.0006161429451633227,0.6075334143377885,-0.0005207429265752474,-0.0006571279787735266,-0.13638505219827915,-5.0627784528149044e-05,-0.002303564196030782,-2.252936411502633,0.0,-0.00205527261446188,-2.05527261446188,0.0,-0.0011622378361244652,-1.1622378361244652,0.0,-0.0008100445524503848,-0.8100445524503848,0.0,-0.0007456091903236497,-0.7456091903236497,0.0,-0.0005934047302834214,-0.5934047302834213,0.0,-0.00023144130070010992,-0.23144130070010993,0.0,-0.0002667219867824437,-0.26672198678244374,0.0,-0.00030376670716889426,-0.30376670716889426,0.0,-0.00017135557840296597,-0.17135557840296597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
Heart valve disease,medical_conditions,male,9,1646,23,0.013973268529769137,0.5627750939345143,0.52,0.4841276219561198,0.5627750939345143,0.0786474719783945,0.0045276988636363,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9796672828096118,0.9796672828096118,0.0,0.0,0.0,0.024390243902439025,0.0,0.08695652173913043,0.08695652173913043,,0.9494762784966112,0.9507085643869377,0.0012322858903265343,1.215066828675577,0.006060606060606061,0.012121212121212121,0.043478260869565216,0.08695652173913043,0.043478260869565216,2.0,0.8989525569932224,0.8995686999383857,0.0006161429451633227,0.6075334143377885,0.00911854103343465,0.0182370820668693,0.13043478260869565,0.2608695652173913,0.13043478260869565,2.0,0.7991373998767715,0.8009858287122612,0.001848428835489746,1.8226002430133657,-0.0008555062365164778,-0.0005331415676841818,0.322364668832296,0.0,-0.0017719724584852167,-1.7719724584852168,0.0,-0.0009048370000775576,-0.9048370000775575,0.0,-0.0011622378361244652,-1.1622378361244652,0.0,-0.0006750371270419874,-0.6750371270419874,0.0,-0.0005799182591406163,-0.5799182591406163,0.0,-0.0004945039419028513,-0.49450394190285124,0.0,-0.0003471619510501649,-0.3471619510501649,0.0,-0.0002667219867824437,-0.26672198678244374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart valve disease
IBS,medical_conditions,female,0,1759,65,0.03695281409891984,0.6461360448807854,0.52,0.6121196984833348,0.6461360448807854,0.0340163463974505,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.17142857142857143,0.2857142857142857,0.09230769230769231,0.15384615384615385,0.06153846153846154,1.6666666666666667,0.9828807556080283,0.9852420306965761,0.0023612750885477762,2.2740193291642976,0.17045454545454544,0.17045454545454544,0.23076923076923078,0.23076923076923078,0.0,1.0,0.9569067296340024,0.9569067296340024,0.0,0.0,0.11363636363636363,0.125,0.3076923076923077,0.3384615384615385,0.03076923076923077,1.1,0.9079102715466352,0.9090909090909091,0.0011806375442738881,1.1370096645821488,0.07954545454545454,0.07102272727272728,0.4307692307692308,0.38461538461538464,-0.046153846153846156,0.8928571428571429,0.8087367178276269,0.806965761511216,-0.0017709563164108877,-1.7055144968732234,0.0159297374435846,0.01714796208420833,1.2182246406237316,0.004808603373128674,0.008101193860147812,3.2925904870191385,0.005854390187848512,0.00319330373882646,-2.661086449022052,0.004745779469560274,0.004325580245692958,-0.42019922386731573,0.0030951929758069614,0.0030951929758069605,-8.673617379884035e-16,0.0005426637035505712,0.0025582717453098347,2.0156080417592634,0.00030408398006266755,0.002564882266615545,2.2607982865528773,0.00013535829340263674,0.002680094209372209,2.544735915969572,-0.0002495874873473009,0.0021769575285292366,2.4265450158765374,-0.0001421262080727686,0.0021318931210915293,2.2740193291642976,0.0,0.000830891677963878,0.830891677963878,0.0,-0.0002992130696268811,-0.2992130696268811,0.0,-3.072999093465276e-05,-0.030729990934652757,0.0,-9.475080538184585e-05,-0.09475080538184585,0.0,8.121497604158206e-05,0.08121497604158205,IBS
IBS,medical_conditions,female,1,1759,65,0.03695281409891984,0.6461360448807854,0.52,0.6121196984833348,0.6461360448807854,0.0340163463974505,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.14285714285714285,0.17142857142857143,0.07692307692307693,0.09230769230769231,0.015384615384615385,1.2,0.9822904368358913,0.9828807556080283,0.0005903187721369996,0.5685048322910744,0.18181818181818182,0.14772727272727273,0.24615384615384617,0.2,-0.046153846153846156,0.8125,0.9574970484061394,0.9557260920897285,-0.0017709563164108877,-1.7055144968732234,0.11931818181818182,0.11363636363636363,0.3230769230769231,0.3076923076923077,-0.015384615384615385,0.9523809523809523,0.9085005903187722,0.9079102715466352,-0.0005903187721369996,-0.5685048322910744,0.07670454545454546,0.07954545454545454,0.4153846153846154,0.4307692307692308,0.015384615384615385,1.037037037037037,0.80814639905549,0.8087367178276269,0.0005903187721368885,0.5685048322910744,0.014711512802960867,0.01550045828450766,0.788945481546793,0.0061824900511654336,0.00909607731665719,2.913587265491756,0.006180978070228491,0.004330313403408609,-1.8506646668198816,0.005314284301851349,0.002768371357243494,-2.5459129446078554,0.004105868233213315,0.0008211736466426636,-3.2846945865706516,0.00043929918858855773,0.001498785466949197,1.0594862783606394,0.0016261882412047012,0.000687494215793857,-0.9386940254108441,-0.00010828663472210943,0.000541433173610547,0.6497198083326564,0.0,0.0005407728892524856,0.5407728892524856,0.0,0.0004263786242183058,0.4263786242183058,0.0,0.0009183539598548128,0.9183539598548128,0.0,0.00047874091140301,0.47874091140301,0.0,0.0004763148594871163,0.47631485948711627,0.0,-0.00028425241614553755,-0.28425241614553753,0.0,-2.168404344971009e-19,-2.1684043449710089e-16,IBS
IBS,medical_conditions,female,2,1759,65,0.03695281409891984,0.6461360448807854,0.52,0.6121196984833348,0.6461360448807854,0.0340163463974505,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.2,0.2571428571428571,0.1076923076923077,0.13846153846153847,0.03076923076923077,1.2857142857142858,0.9834710743801653,0.9846517119244392,0.0011806375442738881,1.1370096645821488,0.1590909090909091,0.1590909090909091,0.2153846153846154,0.2153846153846154,0.0,1.0,0.9563164108618654,0.9563164108618654,0.0,0.0,0.11363636363636363,0.10795454545454546,0.3076923076923077,0.2923076923076923,-0.015384615384615385,0.95,0.9079102715466352,0.9073199527744983,-0.0005903187721368885,-0.5685048322910744,0.07954545454545454,0.08238636363636363,0.4307692307692308,0.4461538461538462,0.015384615384615385,1.0357142857142858,0.8087367178276269,0.8093270365997639,0.0005903187721369996,0.5685048322910744,0.014769523500133427,0.015976146001322643,1.206622501189216,0.00608773924578359,0.009001326511275345,2.913587265491756,0.006471278410121805,0.005926965272821841,-0.5443131372999642,0.0046963442667523544,0.001507773685641544,-3.1885705811108105,0.0032215273829827545,0.0018950161076369144,-1.3265112753458401,0.0016279911106517131,0.0018864023980567479,0.2584112874050347,0.000872588812353742,0.001374988431587715,0.5023996192339729,-0.00010828663472210943,0.002463520939927989,2.5718075746500983,0.0,0.0021908235000485314,2.1908235000485314,0.0,0.001563388288800455,1.563388288800455,0.0,0.0013265112753458401,1.3265112753458401,0.0,0.0010472457436940846,1.0472457436940847,0.0,0.0012752946237880858,1.2752946237880858,0.0,0.0004737540269092286,0.4737540269092286,0.0,0.0004060748802079102,0.4060748802079102,IBS
IBS,medical_conditions,female,3,1759,65,0.03695281409891984,0.6461360448807854,0.52,0.6121196984833348,0.6461360448807854,0.0340163463974505,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.22857142857142856,0.2,0.12307692307692308,0.1076923076923077,-0.015384615384615385,0.875,0.9840613931523022,0.9834710743801653,-0.0005903187721368885,-0.5685048322910744,0.1590909090909091,0.17045454545454544,0.2153846153846154,0.23076923076923078,0.015384615384615385,1.0714285714285714,0.9563164108618654,0.9569067296340024,0.0005903187721369996,0.5685048322910744,0.11363636363636363,0.11363636363636363,0.3076923076923077,0.3076923076923077,0.0,1.0,0.9079102715466352,0.9079102715466352,0.0,0.0,0.07954545454545454,0.07670454545454546,0.4307692307692308,0.4153846153846154,-0.015384615384615385,0.9642857142857143,0.8087367178276269,0.80814639905549,-0.0005903187721368885,-0.5685048322910744,0.014177814388973323,0.017055144968732235,2.8773305797589117,0.005874549933674434,0.007580064430547659,1.7055144968732248,0.005685048322910744,0.004015821368524186,-1.6692269543865579,0.0048446498751761125,0.0031885705811108087,-1.6560792940653037,0.0040427010296254185,0.0018318489040490176,-2.210852125576401,0.0023773838441263112,0.0026357951315313464,0.25841128740503516,0.0011634517498049894,0.000502399619233972,-0.6610521305710174,0.0011370096645821489,0.00032485990416632714,-0.8121497604158218,0.0,0.0006101027468489585,0.6101027468489585,0.0,0.0007106310403638431,0.7106310403638431,0.0,0.000437311409454673,0.437311409454673,0.0,0.0006881900601418273,0.6881900601418273,0.0,-9.218997280395816e-05,-0.09218997280395816,0.0,-0.0006316720358789719,-0.6316720358789719,0.0,-0.0008121497604158207,-0.8121497604158207,IBS
IBS,medical_conditions,female,4,1759,65,0.03695281409891984,0.6461360448807854,0.52,0.6121196984833348,0.6461360448807854,0.0340163463974505,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.22857142857142856,0.22857142857142856,0.12307692307692308,0.12307692307692308,0.0,1.0,0.9840613931523022,0.9840613931523022,0.0,0.0,0.17045454545454544,0.125,0.23076923076923078,0.16923076923076924,-0.06153846153846154,0.7333333333333333,0.9569067296340024,0.9545454545454546,-0.0023612750885477762,-2.2740193291642976,0.11931818181818182,0.10227272727272728,0.3230769230769231,0.27692307692307694,-0.046153846153846156,0.8571428571428571,0.9085005903187722,0.9067296340023613,-0.0017709563164108877,-1.7055144968732234,0.06818181818181818,0.07670454545454546,0.36923076923076925,0.4153846153846154,0.046153846153846156,1.125,0.8063754427390791,0.80814639905549,0.0017709563164108877,1.7055144968732234,0.014815932057871472,0.013922567321414066,-0.8933647364574061,0.0062772408565472775,0.006916808792874738,0.6395679363274607,0.006217265612715155,0.003689233486144205,-2.5280321265709502,0.0059322243369503425,0.0026447833502236933,-3.287440986726649,0.003790032215273829,0.001452845682521636,-2.3371865327521935,0.0013954209519871827,-0.0007235516047340946,-2.1189725567212774,0.0007800415140737997,5.288417044568058e-05,-0.7271573436281191,2.707165868052726e-05,2.7071658680526828e-05,-4.3368086899420177e-16,0.0,0.0008042263481190808,0.8042263481190808,0.0,0.00014212620807276845,0.14212620807276843,0.0,0.0010058162417457472,1.0058162417457472,0.0,-8.976392088806445e-05,-0.08976392088806445,0.0,0.00010755496827128406,0.10755496827128405,0.0,-0.0001895016107636917,-0.1895016107636917,0.0,-0.0009745797124989848,-0.9745797124989848,IBS
IBS,medical_conditions,female,5,1759,65,0.03695281409891984,0.6461360448807854,0.52,0.6121196984833348,0.6461360448807854,0.0340163463974505,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.17142857142857143,0.2571428571428571,0.09230769230769231,0.13846153846153847,0.046153846153846156,1.5,0.9828807556080283,0.9846517119244392,0.0017709563164108877,1.7055144968732234,0.1590909090909091,0.14772727272727273,0.2153846153846154,0.2,-0.015384615384615385,0.9285714285714286,0.9563164108618654,0.9557260920897285,-0.0005903187721368885,-0.5685048322910744,0.11363636363636363,0.10227272727272728,0.3076923076923077,0.27692307692307694,-0.03076923076923077,0.9,0.9079102715466352,0.9067296340023613,-0.0011806375442738881,-1.1370096645821488,0.07954545454545454,0.07386363636363637,0.4307692307692308,0.4,-0.03076923076923077,0.9285714285714286,0.8087367178276269,0.807556080283353,-0.0011806375442738881,-1.1370096645821488,0.014061792994628206,0.015976146001322643,1.9143530066944372,0.006158802349819973,0.00712999810498389,0.9711957551639169,0.006144690527741826,0.0032295912813131242,-2.915099246428702,0.005215413896235511,0.0023976073361840957,-2.817806560051415,0.0025266881435158867,0.0008211736466426627,-1.7055144968732239,0.0012403741795441623,0.0012662153082846654,0.02584112874050304,0.0011634517498049894,0.0014410936446448159,0.2776418948398265,0.0003519315628468556,0.0009204363951379304,0.5685048322910747,-0.00012479374367365046,0.0008735562057155533,0.9983499493892037,0.0,0.0007106310403638435,0.7106310403638435,0.0,-0.0006122359732365417,-0.6122359732365418,0.0,-0.0002393704557015052,-0.23937045570150522,0.0,-0.0002919349138792006,-0.2919349138792006,0.0,0.00037900322152738274,0.37900322152738275,0.0,-0.00032485990416632844,-0.32485990416632843,IBS
